Title,Company,Link,label,Content,platform,Content_1,Content_2,Content_0
LINE Ads - Data Scientist 채용,라인플러스,https://www.catch.co.kr/NCS/RecruitInfoDetails/374510,빅데이터/AI," LINE Ads - Data Scientist 채용
■모집부문
모집부문 자격요건
LINE Ads - Data Scientist
담당업무
광고 및 LY 전사 데이터를 활용하여 광고의 전략적 방향성과 인사이트 도출
광고주, 유저 모두 만족할 수 있는 광고 서비스 제공을 위한 데이터 분석, 로직 개발, 분석 플랫폼 구현
광고 이벤트 데이터를 활용한 인사이트 도출, 데이터 기반의 의사 소통, ad-hoc 리포팅

자격요건
2년 이상의 데이터 분석 및 개발 실무 경력이 있으신 분
SQL, R, Python 을 모두 사용하여 통계 분석 및 예측 모델링이 가능하신 분
데이터 전처리, 데이터 분석, 로직 구현 및 개발/운영/유지 보수에 능숙하신 분
비즈니스 이해를 통해 데이터 기반으로 논리적 추론과 해석, 분석 항목을 도출하여 리포팅이 가능하신 분
적극적으로 문제 해결력이 있고, 데이터에 대해 꼼꼼하고 집요하게 파고 들며 커뮤니케이션에 불편함이
없으신 분
해외 출장 및 근무에 결격 사유 없으신 분

우대사항
통계학 전공 또는 이에 준하는 경력을 보유하신 분
분산 시스템에 대한 높은 이해도를 가지신 분
Agile 업무에 능숙하신 분 (빠른 실행, 데이터 기반 의사 결정)
온라인/모바일 광고 산업에 대한 이해 및 경험을 보유하신 분
영어나 일본어로 업무 진행이 가능하신 분
■전형방법
서류전형
테스트 전형
(과제 테스트 +
코딩테스트)

1차면접
2차면접
레퍼런스 체크 및
처우 협의
최종 합격

- 테스트 전형은 과제 테스트와 코딩 테스트로 구성되어 있으며, 동시 진행됩니다. 
- 전형은 상황 및 일정에 따라 변경될 수 있습니다.
- 포트폴리오 또는 경력기술서 제출은 필수입니다.
■접수기간 및 방법
접수기간 : 채용 시 마감
접수방법 : 홈페이지 지원
■근무제도
근무형태 (LINE Hybrid Work 2.0)
100% 리모트 근무부터 주 N일 리모트 근무까지 유연하게 혼합하여 근무 할 수 있는 LINE Hybrid Work 2.0 제도를 적용합니다.
이에 따라 입사 시 배치 조직의 업무 성격, 프로젝트 주기 및 글로벌 협업 정도 등을 고려하여 자율적으로 설정한 근무형태를 적용받게 |
되며 업무와 성과를 책임 있게 자율 관리 할 수 있는 곳이라면 국내 지역뿐 아니라, 해외 지역에서의 리모트 근무도 가능합니다.
※ 상세한 내용은 <링크>를 참고하여 주시기 바랍니다. 

근무지
LINE Hybrid Work 2.0에 따라 근무 가능한 장소에서 근무
(※ 오프라인 협업을 위한 오피스는 분당 서현역 분당스퀘어에 있습니다.)

근무시간 
매월 Working Day에 따라 정해지는 기준근무시간 내에서 개인이 자유롭게 일/주별 근무하는 LINE Smart 근무제를 적용합니다.
또한, 해당 기준근무시간을 초과하여 근무할 경우 별도의 연장근무수당을 지급합니다.
■기타
본 공고는 수시 모집으로 채용 완료 시 조기 마감될 수 있습니다.
전형 일정 및 결과는 지원서에 등록하신 이메일로 개별 안내드립니다.
입사지원 시 작성하신 정보 및 금번 채용과 관련하여 제출하신 서류에 사실과 다른 내용이 있을 경우 채용 불합격의 사유가
될 수 있습니다.
본 채용공고를 통해 입사하시는 경우, 3개월의 수습 기간을 적용합니다.
기타 채용 관련 문의사항은 채용 공고 페이지 상단 'FAQs' 탭을 참고하여 문의 부탁드립니다.",catch,"자격요건
LINE Ads - Data Scientist
담당업무
광고 및 LY 전사 데이터를 활용하여 광고의 전략적 방향성과 인사이트 도출
광고주, 유저 모두 만족할 수 있는 광고 서비스 제공을 위한 데이터 분석, 로직 개발, 분석 플랫폼 구현
광고 이벤트 데이터를 활용한 인사이트 도출, 데이터 기반의 의사 소통, ad-hoc 리포팅

자격요건
2년 이상의 데이터 분석 및 개발 실무 경력이 있으신 분
SQL, R, Python 을 모두 사용하여 통계 분석 및 예측 모델링이 가능하신 분
데이터 전처리, 데이터 분석, 로직 구현 및 개발/운영/유지 보수에 능숙하신 분
비즈니스 이해를 통해 데이터 기반으로 논리적 추론과 해석, 분석 항목을 도출하여 리포팅이 가능하신 분
적극적으로 문제 해결력이 있고, 데이터에 대해 꼼꼼하고 집요하게 파고 들며 커뮤니케이션에 불편함이
없으신 분
해외 출장 및 근무에 결격 사유 없으신 분","우대사항
통계학 전공 또는 이에 준하는 경력을 보유하신 분
분산 시스템에 대한 높은 이해도를 가지신 분
Agile 업무에 능숙하신 분 (빠른 실행, 데이터 기반 의사 결정)
온라인/모바일 광고 산업에 대한 이해 및 경험을 보유하신 분
영어나 일본어로 업무 진행이 가능하신 분","Python, R"
Data Analyst 채용,카카오엔터테인먼트,https://www.catch.co.kr/NCS/RecruitInfoDetails/381854,빅데이터/AIDBA/데이터베이스,"Data Analyst 채용
■팀 소개
카카오엔터테인먼트의 다양한 데이터를 수집하고 처리하여 데이터로부터 비즈니스적인 가치를 찾아내는데 기여하고 있습니다. 
마케팅/서비스 전략에 대해 비즈니스 인사이트를 제공하고 있고, 서비스 전반에 걸친 데이터를 활용하여  컨텐츠 오퍼링,
사용자 세그멘테이션, 개인화 통계등 서비스에 필요한 데이터를 직접 개발하고 운영하고 있습니다. 
■모집부문

모집부문 상세내용
Data Analyst
업무내용
콘텐츠 및 서비스 실적의 측정과 평가를 위한 로그 설계를 포함한 각종 지표 설정
객관적 데이터 분석에 기반한 협업부서의 문제 해결 및 의사결정을 위한 분석
경영진 및 협업부서의 의사결정을 위한 비지니스 인사이드 도출 및 시각화 리포팅
지원자격
SQL 등 빅데이터 추출&분석 경험이 5년 이상인 분
숫자를 바탕으로 현상에 대한 원인을 논리적으로 추론하고 결과를 체계적으로
정리하실 수 있는 분
분석 결과를 효과적으로 전달할 수 있는 커뮤니케이션 역량을 갖춘 분
고객 세분화 및 구매/이탈 원인 분석, 실무 운영 경험이 있는 분
데이터 품질/활용도 향상에 대한 고민과 현황 개선을 위해 끊임없이 강구하는
자세를 보유한 분
우대사항
콘텐츠 플랫폼, IP 비즈니스, 문화 콘텐츠 분야에서 데이터 분석 경험이 있는 분
의사결정권자에게 정기적으로 분석 리포트를 작성해본 경험이 있는 분
통계 모델링/수리 모델링 기반 분석 프로젝트 경험이 있는 분
Trino, Presto, Hive, Spark 등 빅데이터 분석 플랫폼 사용 경험이 있는 분
관련분야 재직 이력 또는 학위(전산, 통계, 머신러닝, 수학, 알고리즘 등) 소유는 분
Tableau 등을 이용한 비즈니스 인텔리전스 리포팅, 대시보드 제작 혹은 운영 경험이 있는 분
공통요건
병역 필 또는 면제자로 해외여행에 결격 사유가 없는 분
그 외 제출서류에서 결격 사유가 없는 분
■전형방법
서류전형
(포트폴리오
필수 제출)
사전과제
1차/2차
인터뷰
처우협의
건강검진
최종합격

※ 1차 인터뷰 전후에 인성검사 및 레퍼런스 체크가 진행될 수 있으니 참고 부탁 드립니다.
※ 최종합격 안내 후, 제출하신 서류에서 결격 사유가 없는 분에 한해 영입
■접수기간 및 방법
접수기간 : ~ 채용시마감
접수방법 : 본사 홈페이지 지원
■참고사항
이력서에 연봉, 주민등록번호 등 민감한 개인 정보가 포함되지 않도록 확인을 부탁 드립니다.
장애인 및 보훈 대상자는 관련 법령에 따라 우대합니다.
지원자격이 충족되지 않거나, 지원서 내용이 허위로 판명될 경우 영입이 취소될 수 있습니다.
그 외 제출하신 서류에서 결격 사유가 확인되는 경우, 영입이 취소될 수 있습니다. 
문의 사항은 FAQ를 확인하시거나 recruit_ent@kakaoent.com으로 문의해 주세요.",catch,"지원자격
SQL 등 빅데이터 추출&분석 경험이 5년 이상인 분
숫자를 바탕으로 현상에 대한 원인을 논리적으로 추론하고 결과를 체계적으로
정리하실 수 있는 분
분석 결과를 효과적으로 전달할 수 있는 커뮤니케이션 역량을 갖춘 분
고객 세분화 및 구매/이탈 원인 분석, 실무 운영 경험이 있는 분
데이터 품질/활용도 향상에 대한 고민과 현황 개선을 위해 끊임없이 강구하는
자세를 보유한 분","우대사항
콘텐츠 플랫폼, IP 비즈니스, 문화 콘텐츠 분야에서 데이터 분석 경험이 있는 분
의사결정권자에게 정기적으로 분석 리포트를 작성해본 경험이 있는 분
통계 모델링/수리 모델링 기반 분석 프로젝트 경험이 있는 분
Trino, Presto, Hive, Spark 등 빅데이터 분석 플랫폼 사용 경험이 있는 분
관련분야 재직 이력 또는 학위(전산, 통계, 머신러닝, 수학, 알고리즘 등) 소유는 분
Tableau 등을 이용한 비즈니스 인텔리전스 리포팅, 대시보드 제작 혹은 운영 경험이 있는 분
공통요건
병역 필 또는 면제자로 해외여행에 결격 사유가 없는 분
그 외 제출서류에서 결격 사유가 없는 분",R
여신 Anti-Fraud 담당자 채용,카카오뱅크,https://www.catch.co.kr/NCS/RecruitInfoDetails/382154,빅데이터/AIDBA/데이터베이스,"여신 Anti-Fraud 담당자 채용
■모집부문
모집부문 상세내용
여신 Anti-Fraud
담당자
담당할 업무
· 대출 실행 건 상세 리뷰 및 모니터링을 통한 Fraud 의심 건 탐지 및 연계조사
· Fraud 패턴 분석을 기반으로 예방 정책 수립 및 운영
· 신규 출시 상품 및 서비스에 대한 Fraud 리스크 분석
· 새로운 유형의 대출 Fraud 탐지를 위한 시장 모니터링

필수 경험과 역량
· Anti-Fraud 업무 경력 3년 이상인 분
· SAS, SQL, Python 등의 툴을 활용한 데이터 추출 및 분석이 가능한 분
· 대출 상품에 대한 이해가 높은 분
· 유관부서 및 구성원들과의 원활한 커뮤니케이션이 가능한 분

우대사항
· Fraud 예방 룰 개발과 사기 방지 전략 수립을 경험한 분
· 금융데이터 분석(리스크/CRM/상품) 업무 경력을 보유한 분
· 업무 경험을 통해 비대면 대출 프로세스에 대한 이해가 높은 분

[공통 우대 사항]
· 국가유공자 및 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.
  (입사지원 시 증빙서류를 첨부하는 경우에 해당하며, 
   증빙서류는 포트폴리오 란에 첨부해주시길 바랍니다.)
■근무 관련 정보
근무형태 : 정규직
영입인원 : ○명 
근무부서 : 신용리스크정책팀
근무지 : 카카오뱅크 판교오피스 (경기도 성남시 분당구 분당내곡로 131)
■전형방법
서류전형
1차 실무진
면접전형
2차 실무진
면접전형
3차 경영진
면접전형
연봉 및
처우 협의
최종합격
※ 각 전형 결과 및 면접 일정은 홈페이지 및 메일을 통해 개별적으로 안내드리고 있습니다.
※ 분석 툴 사용 가능자에 한해 1차 면접 시 간단한 쿼리 테스트 예정입니다.
※ 1차 실무진 면접 대상자는 1차 면접 전 컬처핏 프로파일 검사를 진행합니다.
    - 컬처핏 프로파일은 면접 시 컬처핏에 대한 질문을 효과적으로 드리기 위한 서베이 형태의 검사입니다.
    - 컬처핏 프로파일에는 정답이 없으며 결과에 따라 별도의 합격/불합격이 결정되지 않습니다.  
■접수기간 및 방법
접수기간 : 2024년 2월 29일 목요일 (오후 11시 59분까지)(채용시 마감)
접수방법 : 본사 홈페이지 지원
■지원 관련 정보
서류전형 결과 발표일 : 2024년 3월 15일 금요일 이내
※ 입사지원서 제출일의 익월 중순까지 서류전형 결과를 안내드리고 있습니다.
   ※ 공고에 게시된 서류전형 결과 발표일보다 전형결과 안내가 늦어질 경우 개별적으로 연락드릴 예정입니다.

모집기간 : 영입 완료 시 마감
※ 영입 완료 시 조기에 마감될 수 있는 수시채용으로 진행 중입니다.
※ 영입이 완료될 경우 해당월 말일로 설정된 공고마감일이 도래하지 않더라도 일찍 마감될 수 있습니다. 
■유의사항
입사지원서에 기재된 내용은 증빙자료 제출을 통해 확인하고 있습니다. 
기재된 내용이 사실과 다를 경우 입사가 취소될 수 있음을 유의하여 주시길 바랍니다. 
부정한 채용청탁을 한 사실이 밝혀질 경우 입사가 취소될 수 있음을 유의하여 주시길 바랍니다. 
카카오뱅크 내규에 따라 채용금지자에 해당하는 분은 입사가 어려움을 유의하여 주시길 바랍니다.
문의사항 : recruit@kakaobank.com ",catch,"필수 경험과 역량
· Anti-Fraud 업무 경력 3년 이상인 분
· SAS, SQL, Python 등의 툴을 활용한 데이터 추출 및 분석이 가능한 분
· 대출 상품에 대한 이해가 높은 분
· 유관부서 및 구성원들과의 원활한 커뮤니케이션이 가능한 분","우대사항
· Fraud 예방 룰 개발과 사기 방지 전략 수립을 경험한 분
· 금융데이터 분석(리스크/CRM/상품) 업무 경력을 보유한 분
· 업무 경험을 통해 비대면 대출 프로세스에 대한 이해가 높은 분

[공통 우대 사항]
· 국가유공자 및 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.
  (입사지원 시 증빙서류를 첨부하는 경우에 해당하며, 
   증빙서류는 포트폴리오 란에 첨부해주시길 바랍니다.)","Python, R"
"비전, 언어 모델링 연구/개발 인턴십 (체험형) 채용",네이버클라우드,https://www.catch.co.kr/NCS/RecruitInfoDetails/386636,빅데이터/AI," 비전, 언어 모델링 연구/개발
인턴십 (체험형) 채용
■모집부문
모집부문 모집내용
비전, 언어 모델링 연구/개발

(체험형 인턴)

[부서소개]
본 부서는 Computer Vision, Language Modeling 그리고 Vision-Language 도메인 내에서
효율적이면서도 강력한 Backbone을 설계하는 방법과 이를 효과적으로 학습 시키는 기법을
연구하는 팀입니다.

[업무 역할]
- 강인한 (robust) 모델 학습 기법 연구
1) pre-training 기법 연구
2) fine-tuning 기법 연구
- 효과적이고 스케일 업이 가능한 (high-efficient and high-scalable) 모델 설계 기법 연구

[지원자격 및 우대사항]
- Computer Vision (CV), Macheine Learning (ML), Language Modeling (LM),
  Data Mining (DM) 등 AI 관련 전공자
- 석사 (또는 박사) 과정 재학 중 또는 기 졸업자
- 인턴십 기간 동안 Full-Time 근무가 가능하신 분
- 논문 작성 및 제출을 경험해보신 분
- AI 관련 코드 작성/오픈소스화를 경험해보신 분
- Top-tier CV/ML/LM conference 1저자 논문을 보유하신 분

■전형방법
서류전형
코딩테스트
면접전형
인턴십


※ 전형절차는 일정 및 상황에 따라 변동될 수 있으며, 전형별 결과에 따라 절차가 추가될 수 있습니다. 
※ 정해진 결과 발표 일정은 없으며, 지원서 검토 후 면접 일정은 대상자에게 개별로 안내드릴 예정입니다.
■접수기간 및 방법
접수기간 : 2024.02.21 ~ 2024.02.27 (18:00)
접수방법 : 본사 홈페이지 지원
■근무지
경기도 성남시 분당구 정자일로 95 네이버 1784
※ 근무지는 회사 내부 사정에 따라 변경될 수 있습니다.
■근무기간
2024년 4월 ~ 2024년 6월 (약 3개월 근무 가능자)
주 5일 (10:00~19:00)
※ 인턴십 상세 근무 기간은 변경될 수 있으며, 추후 최종 대상자에게 개별 안내 드릴 예정입니다.
■기타사항
본 인턴십은 채용전제형이 아닌 체험형 인턴십으로, 인턴십 기간이 끝나면 계약 종료됩니다.
입사지원서 작성 전 지원자격을 확인해 주시기 바라며, 지원서에 기재된 내용 중 허위사실이 있는 경우에는 합격이 취소될 수 있습니다.
본 공고는 인재 선발 완료 시 조기 마감될 수 있으며, 필요 시 모집 기간이 연장 될 수 있습니다.
국가유공자 및 장애인 등 취업보호 대상자는 관계법령에 따라 우대합니다.
국가유공자의 가산점 부여를 받기 위해서는 본인이 '취업지원 대상자 증명서'를 회사에 제출해야 합니다.
제출해 주신 지원서의 검토 결과 발표는 지원서에 등록하신 이메일로 개별 안내 드립니다.
문의사항은 NAVER Cloud 채용 홈페이지 지원 문의로 접수해주시기 바랍니다.",catch,지원자격 및,"우대사항]
- Computer Vision (CV), Macheine Learning (ML), Language Modeling (LM),
  Data Mining (DM) 등 AI 관련 전공자
- 석사 (또는 박사) 과정 재학 중 또는 기 졸업자
- 인턴십 기간 동안 Full-Time 근무가 가능하신 분
- 논문 작성 및 제출을 경험해보신 분
- AI 관련 코드 작성/오픈소스화를 경험해보신 분
- Top-tier CV/ML/LM conference 1저자 논문을 보유하신 분","Scala, R"
LINE Ads - Machine Learning Product Manager 채용,라인플러스,https://www.catch.co.kr/NCS/RecruitInfoDetails/375194,네트워크/서버/보안빅데이터/AIDBA/데이터베이스," LINE Ads - Machine Learning 
Product Manager 채용
■모집부문
모집부문 자격요건
Machine Learning 
Product Manager
담당업무
광고 플랫폼에 제공되는 입찰, 예산, Lookalike audience 등의 분야의 최적화 및 자동화 프로덕트와
플랫폼을 설계하고 관리합니다.
광고 플랫폼에 제공되는 광고의 효율 및 경쟁력 진단 및 시뮬레이션 조회 기능에 필요한 지표를 기획하고
그를 위한 플랫폼을 설계하고 관리합니다.
광고 송출 고도화/자동화에 사용될 수 있는 광고주나 광고의 특성들을 구분하는 여러 Data 체계를
설계하고 모델의 방향성을 제시합니다.
문제 정의와 분석, Data 획득 및 정제, 모델과 플랫폼 개발, A/B 테스트를 통한 모델 및 로직 검증,
출시에 이르는 전과정을 ML engineer와 협업하며 관리합니다.

자격요건
아래 자격요건 중 2개 이상 해당되시는 분
- Online AD Tech에 대한 지식
- Online AD 플랫폼 관련 기획과 프로젝트 운영 경력 3년 이상인 분
- 추천이나 랭킹이 필요한 프로덕트의 운영 및 관리 경험
- Engineer와 직접 소통이 필요한 프로젝트의 운영 및 관리 경험
- PM, Engineer, Business Development, Sales 등 다자 간의 관계에서 프로젝트를 진행한 경험
해외 출장 및 근무에 결격 사유 없으신 분

우대사항
광고 데이터 분석에 의한 인사이트 도출 능력
AI/ML/DS 기술을 사용한 프로덕트나 플랫폼을 직접 기획하고 운영한 경험이 있는 분
A/B 테스트 방법론과 지식을 갖추신 분
영어 또는 일본어로 리서치 및 커뮤니케이션이 가능한 분
PO/PM 관련 자격증 소지자 혹은 Agile Management에 대한 이해나 관심이 있는 분
Teamwork에 능하신 분
■전형방법
서류전형
Pre-Interview

1차면접
2차면접
레퍼런스 체크 및
처우 협의
최종 합격

- 일부 서류 합격자에 한하여 Pre-Interview가 진행될 수 있으며, Zoom 혹은 유선으로 약 30분간 진행됩니다.   
- 전형은 상황 및 일정에 따라 변경될 수 있습니다.
- 포트폴리오 또는 경력기술서 제출은 필수입니다.
■접수기간 및 방법
접수기간 : 채용 시 마감
접수방법 : 홈페이지 지원
■근무제도
근무형태 (LINE Hybrid Work 2.0)
100% 리모트 근무부터 주 N일 리모트 근무까지 유연하게 혼합하여 근무 할 수 있는 LINE Hybrid Work 2.0 제도를 적용합니다.
이에 따라 입사 시 배치 조직의 업무 성격, 프로젝트 주기 및 글로벌 협업 정도 등을 고려하여 자율적으로 설정한 근무형태를 적용받게 |
되며 업무와 성과를 책임 있게 자율 관리 할 수 있는 곳이라면 국내 지역뿐 아니라, 해외 지역에서의 리모트 근무도 가능합니다.
※ 상세한 내용은 <링크>를 참고하여 주시기 바랍니다. 

근무지
LINE Hybrid Work 2.0에 따라 근무 가능한 장소에서 근무
(※ 오프라인 협업을 위한 오피스는 분당 서현역 분당스퀘어에 있습니다.)

근무시간 
매월 Working Day에 따라 정해지는 기준근무시간 내에서 개인이 자유롭게 일/주별 근무하는 LINE Smart 근무제를 적용합니다.
또한, 해당 기준근무시간을 초과하여 근무할 경우 별도의 연장근무수당을 지급합니다.
■기타
본 공고는 수시 모집으로 채용 완료 시 조기 마감될 수 있습니다.
전형 일정 및 결과는 지원서에 등록하신 이메일로 개별 안내드립니다.
입사지원 시 작성하신 정보 및 금번 채용과 관련하여 제출하신 서류에 사실과 다른 내용이 있을 경우 채용 불합격의 사유가
될 수 있습니다.
본 채용공고를 통해 입사하시는 경우, 3개월의 수습 기간을 적용합니다.
기타 채용 관련 문의사항은 채용 공고 페이지 상단 'FAQs' 탭을 참고하여 문의 부탁드립니다.",catch,"자격요건
Machine Learning 
Product Manager
담당업무
광고 플랫폼에 제공되는 입찰, 예산, Lookalike audience 등의 분야의 최적화 및 자동화 프로덕트와
플랫폼을 설계하고 관리합니다.
광고 플랫폼에 제공되는 광고의 효율 및 경쟁력 진단 및 시뮬레이션 조회 기능에 필요한 지표를 기획하고
그를 위한 플랫폼을 설계하고 관리합니다.
광고 송출 고도화/자동화에 사용될 수 있는 광고주나 광고의 특성들을 구분하는 여러 Data 체계를
설계하고 모델의 방향성을 제시합니다.
문제 정의와 분석, Data 획득 및 정제, 모델과 플랫폼 개발, A/B 테스트를 통한 모델 및 로직 검증,
출시에 이르는 전과정을 ML engineer와 협업하며 관리합니다.

자격요건
아래 자격요건 중 2개 이상 해당되시는 분
- Online AD Tech에 대한 지식
- Online AD 플랫폼 관련 기획과 프로젝트 운영 경력 3년 이상인 분
- 추천이나 랭킹이 필요한 프로덕트의 운영 및 관리 경험
- Engineer와 직접 소통이 필요한 프로젝트의 운영 및 관리 경험
- PM, Engineer, Business Development, Sales 등 다자 간의 관계에서 프로젝트를 진행한 경험
해외 출장 및 근무에 결격 사유 없으신 분","우대사항
광고 데이터 분석에 의한 인사이트 도출 능력
AI/ML/DS 기술을 사용한 프로덕트나 플랫폼을 직접 기획하고 운영한 경험이 있는 분
A/B 테스트 방법론과 지식을 갖추신 분
영어 또는 일본어로 리서치 및 커뮤니케이션이 가능한 분
PO/PM 관련 자격증 소지자 혹은 Agile Management에 대한 이해나 관심이 있는 분
Teamwork에 능하신 분","R, Zoom"
[COO] 무효클릭 판정 개발/운영 담당 채용,네이버,https://www.catch.co.kr/NCS/RecruitInfoDetails/385220,마케팅/PR/분석빅데이터/AI," [COO] 무효클릭 판정 개발/운영 담당
경력 채용
■모집부문
모집부문 자격요건
무효클릭 판정 개발/운영
Who We Are
팀네이버 서비스 로그 데이터의 유/무효 판정 업무를 수행합니다.
개발자는 네이버 로그 데이터를 분석 및 트래픽의 품질을 평가하는 시스템을 개발하며,
분석가는 로그 데이터를 분석하여 트래픽 품질을 평가합니다.

What You'll Do
• 검색/광고/쇼핑 로그의 고객 문의 응대를 위한 트래픽 분석 업무를 수행하고 관련하여 개발자,
   정책 및 법무 담당자와 협업합니다.
• 트래픽 품질을 평가하기 위한 모니터링 작업을 수행합니다.

Required Skills
• 유관 실무 경험을 1년 이상 보유하고 계신 분 (인턴, 아르바이트 제외)
• 데이터 분석 업무 경험이 있으신 분
• 관련된 프로그래밍 언어와 도구 경험이 있으신 분
  (SQL, Hive, Jupyter Notebook, Zeppelin, Python 등)

Preferred Skills
• 검색 광고 비즈니스를 이해하고 계신 분
• 고객 응대 관련 업무 경험이 있으신 분
■전형방법
서류전형
기업문화
적합도 검사
직무 인터뷰
종합 인터뷰
및 레퍼런스
체크
최종 합격
■접수기간 및 방법
접수기간 : ~2024.02.28(수) 18:00
접수방법 : 본사 홈페이지 지원
서류전형&기업문화 적합도 검사 : 2월 5주차~3월 1주차 중
직무 인터뷰 : 3월 2주차~3주차 중
종합 인터뷰 및 레퍼런스 체크 : 3월 3주차~5주차 중
■기타사항
전형절차 및 일정은 상황에 따라 변동될 수 있으며, 전형별 결과에 따라 절차(추가 인터뷰 등)가 추가될 수 있습니다.
본 공고는 인재 선발 완료 시 조기 마감될 수 있으며, 필요 시 모집 기간이 연장 될 수 있습니다.
지원서 내용 중 허위사실이 있는 경우에는 합격이 취소될 수 있습니다.
국가유공자 및 장애인 등 취업보호 대상자는 관계법령에 따라 우대합니다.
국가유공자의 가산점 부여를 받기 위해서는 본인이 '취업지원 대상자 증명서'를 회사에 제출해야 합니다.
남자의 경우 군필자 또는 면제자에 한해 지원 가능합니다.
제출해 주신 지원서의 검토 결과 발표는 지원서에 등록하신 이메일로 개별 안내드립니다.
문의사항은 NAVER 채용 홈페이지 지원 문의로 접수해주시기 바랍니다.",catch,"자격요건
무효클릭 판정 개발/운영
Who We Are
팀네이버 서비스 로그 데이터의 유/무효 판정 업무를 수행합니다.
개발자는 네이버 로그 데이터를 분석 및 트래픽의 품질을 평가하는 시스템을 개발하며,
분석가는 로그 데이터를 분석하여 트래픽 품질을 평가합니다.

What You'll Do
