Title,Company,Link,label,Content,platform,Content_1,Content_2,Content_0
• 검색/광고/쇼핑 로그의 고객 문의 응대를 위한 트래픽 분석 업무를 수행하고 관련하여 개발자,
   정책 및 법무 담당자와 협업합니다.
• 트래픽 품질을 평가하기 위한 모니터링 작업을 수행합니다.

Required Skills
• 유관 실무 경험을 1년 이상 보유하고 계신 분 (인턴, 아르바이트 제외)
• 데이터 분석 업무 경험이 있으신 분
• 관련된 프로그래밍 언어와 도구 경험이 있으신 분
  (SQL, Hive, Jupyter Notebook, Zeppelin, Python 등)

Preferred Skills
• 검색 광고 비즈니스를 이해하고 계신 분
• 고객 응대 관련 업무 경험이 있으신 분
■전형방법
서류전형
기업문화
적합도 검사
직무 인터뷰
종합 인터뷰
및 레퍼런스
체크
최종 합격
■접수기간 및 방법
접수기간 : ~2024.02.28(수) 18:00
접수방법 : 본사 홈페이지 지원
서류전형&기업문화 적합도 검사 : 2월 5주차~3월 1주차 중
직무 인터뷰 : 3월 2주차~3주차 중
종합 인터뷰 및 레퍼런스 체크 : 3월 3주차~5주차 중
■기타사항
전형절차 및 일정은 상황에 따라 변동될 수 있으며, 전형별 결과에 따라 절차(추가 인터뷰 등)가 추가될 수 있습니다.
본 공고는 인재 선발 완료 시 조기 마감될 수 있으며, 필요 시 모집 기간이 연장 될 수 있습니다.
지원서 내용 중 허위사실이 있는 경우에는 합격이 취소될 수 있습니다.
국가유공자 및 장애인 등 취업보호 대상자는 관계법령에 따라 우대합니다.
국가유공자의 가산점 부여를 받기 위해서는 본인이 '취업지원 대상자 증명서'를 회사에 제출해야 합니다.
남자의 경우 군필자 또는 면제자에 한해 지원 가능합니다.
제출해 주신 지원서의 검토 결과 발표는 지원서에 등록하신 이메일로 개별 안내드립니다.
문의사항은 NAVER 채용 홈페이지 지원 문의로 접수해주시기 바랍니다.",,"Python, R"
LINE Ads - Machine Learning Engineer 채용,라인플러스,https://www.catch.co.kr/NCS/RecruitInfoDetails/372773,네트워크/서버/보안빅데이터/AI," LINE Ads - 
Machine Learning Engineer 채용
■모집부문
모집부문 자격요건
Machine Learning 
Engineer
담당업무
Online Prediction, Budget Optimization 등의 로직 구현
AD Ranking Engine의 효율 및 성능 튜닝
Lookalike 등 User Segment 구축 및 Feature Engineering
A/B 테스트를 통한 로직 검증 및 반영
광고 시스템의 실시간 예측기, 입찰 최적화 등의 시스템 운영

자격요건
랭킹/추천 관련 논문 습득, 이해 및 빠른 프로토타이핑에 능숙하신 분
비즈니스나 데이터에 기반한 문제 해결에 익숙하신 분
VCS(git, svn) 기반으로 협업하는 것이 익숙하신 분
도전적 과제를 열정적으로 해결할 수 있으신 분
아래 요건 중 최소 한 가지 해당하시는 분
1. Computer Science 전공하신 분
2. Statistics 전공하신 분
3. Mathematics 전공하신 분
4. 2년 이상의 랭킹 또는 머신러닝 실무 경력이 있으신 분
아래 요건 중 최소 한 가지 해당하시는 분
1. 대용량 트래픽 서버를 개발 및 운영한 경험이 있으신 분
2. 로직을 프로덕션에서 운영하고 개선한 경험이 있으신 분
해외 출장 및 근무에 결격 사유 없으신 분

우대사항
Golang, C/C++ 능숙하신 분
분산 시스템에 대한 높은 이해도를 가지신 분
Agile 업무에 능숙하신 분 (빠른 실행, 데이터 기반 의사결정)
온라인/모바일 광고산업에 대한 이해 및 경험을 보유하신 분
추천 알고리즘 개발 경험을 보유하신 분
영어나 일본어로 업무 진행이 가능하신 분
■전형방법
서류전형
Pre-Interview

과제 전형
1차면접/
2차면접
레퍼런스 체크 및
처우 협의
최종 합격

- 전형은 상황 및 일정에 따라 변경될 수 있습니다.
- 포트폴리오 또는 경력기술서 제출은 필수입니다.
■접수기간 및 방법
접수기간 : 채용 시 마감
접수방법 : 홈페이지 지원
■근무제도
근무형태 (LINE Hybrid Work 2.0)
100% 리모트 근무부터 주 N일 리모트 근무까지 유연하게 혼합하여 근무 할 수 있는 LINE Hybrid Work 2.0 제도를 적용합니다.
이에 따라 입사 시 배치 조직의 업무 성격, 프로젝트 주기 및 글로벌 협업 정도 등을 고려하여 자율적으로 설정한 근무형태를 적용받게 |
되며 업무와 성과를 책임 있게 자율 관리 할 수 있는 곳이라면 국내 지역뿐 아니라, 해외 지역에서의 리모트 근무도 가능합니다.
※ 상세한 내용은 <링크>를 참고하여 주시기 바랍니다. 

근무지
LINE Hybrid Work 2.0에 따라 근무 가능한 장소에서 근무
(※ 오프라인 협업을 위한 오피스는 분당 서현역 분당스퀘어에 있습니다.)

근무시간 
매월 Working Day에 따라 정해지는 기준근무시간 내에서 개인이 자유롭게 일/주별 근무하는 LINE Smart 근무제를 적용합니다.
또한, 해당 기준근무시간을 초과하여 근무할 경우 별도의 연장근무수당을 지급합니다.
■기타
본 공고는 수시 모집으로 채용 완료 시 조기 마감될 수 있습니다.
전형 일정 및 결과는 지원서에 등록하신 이메일로 개별 안내드립니다.
입사지원 시 작성하신 정보 및 금번 채용과 관련하여 제출하신 서류에 사실과 다른 내용이 있을 경우 채용 불합격의 사유가
될 수 있습니다.
본 채용공고를 통해 입사하시는 경우, 3개월의 수습 기간을 적용합니다.
기타 채용 관련 문의사항은 채용 공고 페이지 상단 'FAQs' 탭을 참고하여 문의 부탁드립니다.",catch,"자격요건
Machine Learning 
Engineer
담당업무
Online Prediction, Budget Optimization 등의 로직 구현
AD Ranking Engine의 효율 및 성능 튜닝
Lookalike 등 User Segment 구축 및 Feature Engineering
A/B 테스트를 통한 로직 검증 및 반영
광고 시스템의 실시간 예측기, 입찰 최적화 등의 시스템 운영

자격요건
랭킹/추천 관련 논문 습득, 이해 및 빠른 프로토타이핑에 능숙하신 분
비즈니스나 데이터에 기반한 문제 해결에 익숙하신 분
VCS(git, svn) 기반으로 협업하는 것이 익숙하신 분
도전적 과제를 열정적으로 해결할 수 있으신 분
아래 요건 중 최소 한 가지 해당하시는 분
1. Computer Science 전공하신 분
2. Statistics 전공하신 분
3. Mathematics 전공하신 분
4. 2년 이상의 랭킹 또는 머신러닝 실무 경력이 있으신 분
아래 요건 중 최소 한 가지 해당하시는 분
1. 대용량 트래픽 서버를 개발 및 운영한 경험이 있으신 분
2. 로직을 프로덕션에서 운영하고 개선한 경험이 있으신 분
해외 출장 및 근무에 결격 사유 없으신 분","우대사항
Golang, C/C++ 능숙하신 분
분산 시스템에 대한 높은 이해도를 가지신 분
Agile 업무에 능숙하신 분 (빠른 실행, 데이터 기반 의사결정)
온라인/모바일 광고산업에 대한 이해 및 경험을 보유하신 분
추천 알고리즘 개발 경험을 보유하신 분
영어나 일본어로 업무 진행이 가능하신 분","C\+\+, Go, R, Git(?:Hub|Lab)?"
AI Researcher(언어모델사업) 채용,카카오브레인,https://www.catch.co.kr/NCS/RecruitInfoDetails/373259,빅데이터/AI,"■모집부문
모집부문 자격요건
AI Researcher
(언어모델사업)

업무 내용
- 독자적 경쟁력을 갖는 (e.g., longer context, efficient training/inference) Pretrained Language 
  Model (PLM)을 만들기 위한 데이터, 학습방법 및 평가 개발
- 독자적 경쟁력을 갖는 (e.g., controllability) chat 모델을 만들기 위한 데이터, 학습방법 및 평가
  연구 개발
- 독자적 경쟁력을 갖는 (e.g., code) agent 모델을 만들기 위한 데이터, 학습방법 및 평가 연구 개발
- 사회적으로 안전한 모델을 만들기 위한 데이터셋, 학습방법 및 평가 연구 개발

지원 자격
- CS/AI/ML 등 관련 전공 석사 이상 혹은 이에 준하는 관련 프로젝트 경험을 보유하신 분
  (Natural Language Processing, Multimodal Learning, Reinforcement Learning 등 분야)
- 능숙한 파이썬 및 딥러닝 프레임워크(PyTorch, TensorFlow) 개발 역량을 보유하신 분
- 연구/개발에 대한 지속적인 관심과 새로운 기술/업무에 대한 도전 정신을 가지신 분

우대 사항
- 대형 딥러닝 모델 최적화 및 분산 학습 개발 경험(e.g., Distributed training, DeepSpeed)을 
  보유하신 분
- 자연어 처리 및 언어/대화모델 연구 개발 경험을 보유하신 분
- Machine Learning, Natural Language Processing, Multimodal Learning, Reinforcement 
  Learning 관련 주요 학회 및 저널 Publication 실적 혹은 이에 준하는 프로젝트 경험을 보유하신 분
- AI 관련 challenge 등 수상 경력을 보유하신 분
- Spark 등 대용량 데이터 처리 경험을 보유하신 분
■전형방법
서류전형
코딩테스트
1차 인터뷰
/ 2차 인터뷰
3차
CEO 인터뷰
(Optional)
입사 확정
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 본사 홈페이지 지원
영입 프로세스는 필요에 따라 생략되거나 추가될 수 있습니다.
해당 포지션의 고용형태는 정규직(수습 3개월)입니다.
*본 영입은 수시모집으로 영입완료시 조기마감 될 수 있습니다.
■기타사항
카카오브레인은 증명사진, 주민등록번호, 가족관계, 혼인여부 등 영입과 관련없는 개인정보를 요구하지 않습니다.
보훈대상자 및 장애인 여부는 영입 과정에서 어떠한 불이익도 미치지 않습니다.
필요 시 지원자의 동의 하에 평판조회 절차가 진행될 수 있으며, 평판조회 결과에 따라 영입이 취소될 수 있습니다.
■필수 제출 서류
자유 양식의 상세 경력 기반 국문 or 영문 이력서 제출해 주시면 됩니다.
이력서는 반드시 PDF로 제출 부탁드립니다. (압축파일 or 노션페이지 PDF 변환본 제출 불가)
제출해 주신 내용 중 허위 사실이 있을 경우 영입이 취소될 수 있습니다.",catch,"자격요건
AI Researcher
(언어모델사업)

업무 내용
- 독자적 경쟁력을 갖는 (e.g., longer context, efficient training/inference) Pretrained Language 
  Model (PLM)을 만들기 위한 데이터, 학습방법 및 평가 개발
- 독자적 경쟁력을 갖는 (e.g., controllability) chat 모델을 만들기 위한 데이터, 학습방법 및 평가
  연구 개발
- 독자적 경쟁력을 갖는 (e.g., code) agent 모델을 만들기 위한 데이터, 학습방법 및 평가 연구 개발
- 사회적으로 안전한 모델을 만들기 위한 데이터셋, 학습방법 및 평가 연구 개발

지원 자격
- CS/AI/ML 등 관련 전공 석사 이상 혹은 이에 준하는 관련 프로젝트 경험을 보유하신 분
  (Natural Language Processing, Multimodal Learning, Reinforcement Learning 등 분야)
- 능숙한 파이썬 및 딥러닝 프레임워크(PyTorch, TensorFlow) 개발 역량을 보유하신 분
- 연구/개발에 대한 지속적인 관심과 새로운 기술/업무에 대한 도전 정신을 가지신 분

우대 사항
- 대형 딥러닝 모델 최적화 및 분산 학습 개발 경험(e.g., Distributed training, DeepSpeed)을 
  보유하신 분
- 자연어 처리 및 언어/대화모델 연구 개발 경험을 보유하신 분
- Machine Learning, Natural Language Processing, Multimodal Learning, Reinforcement 
  Learning 관련 주요 학회 및 저널 Publication 실적 혹은 이에 준하는 프로젝트 경험을 보유하신 분
- AI 관련 challenge 등 수상 경력을 보유하신 분
- Spark 등 대용량 데이터 처리 경험을 보유하신 분
■전형방법
서류전형
코딩테스트
1차 인터뷰
/ 2차 인터뷰
3차
CEO 인터뷰
(Optional)
입사 확정
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 본사 홈페이지 지원
영입 프로세스는 필요에 따라 생략되거나 추가될 수 있습니다.
해당 포지션의 고용형태는 정규직(수습 3개월)입니다.
*본 영입은 수시모집으로 영입완료시 조기마감 될 수 있습니다.
■기타사항
카카오브레인은 증명사진, 주민등록번호, 가족관계, 혼인여부 등 영입과 관련없는 개인정보를 요구하지 않습니다.
보훈대상자 및 장애인 여부는 영입 과정에서 어떠한 불이익도 미치지 않습니다.
필요 시 지원자의 동의 하에 평판조회 절차가 진행될 수 있으며, 평판조회 결과에 따라 영입이 취소될 수 있습니다.
■필수 제출 서류
자유 양식의 상세 경력 기반 국문 or 영문 이력서 제출해 주시면 됩니다.
이력서는 반드시 PDF로 제출 부탁드립니다. (압축파일 or 노션페이지 PDF 변환본 제출 불가)
제출해 주신 내용 중 허위 사실이 있을 경우 영입이 취소될 수 있습니다.",,"R, TensorFlow, PyTorch"
검색 품질 프로세스 개선 담당자 채용,쿠팡,https://www.catch.co.kr/NCS/RecruitInfoDetails/382525,빅데이터/AIDBA/데이터베이스," 검색 품질 프로세스 개선 담당자 채용
■모집부문
모집부문 상세내용
검색 품질 프로세스 개선 
담당자
담당업무
· 검색어와 상품의 관련성 평가 기준을 수립하고 이를 기반으로 쿠팡의 검색 품질 측정 업무 운영
· 양질의 대규모 데이터 수집을 위한 효율적인 전략 수립 및 실행
· 검색 개발 조직과 협업하여 자동화 운영 프로세스 구축
· 조직의 미션과 목표에 따른 프로그램 및 업무의 우선순위 결정
 자격요건
· 3년 이상의 운영 관련 경험
· 대규모 데이터 셋 분석 및 통찰력 도출 경험을 갖춘 분석 기술
· 어려운 과제 해결, 이슈 딥다이브, 근본적인 원인 파악 및 현실적인 솔루션 제안 등의 다양한 경험
· 정보를 신속히 종합하고, 핵심 내용을 추출하여 인사이트를 제시한 경험
· 뛰어난 의사소통 능력, 대인관계 능력을 통한 유관부서 간 관계 구축 및 협업 능력
· 빠르게 변화하는 역동적인 환경에서 업무의 우선순위를 결정하여 데드라인을 맞추고 
  효과적으로 성과를 달성하는 능력과 경험
 우대사항
· 검색 관련 지식 보유자 혹은 관련 업계 근무자
· 데이터 라벨링 운영 경험자
· 영어 커뮤니케이션 가능자
■전형방법
서류전형
전화면접
화상면접
최종합격
전형 절차는  직무별로  다르게 운영될 수 있으며, 일정 및 상황에 따라 변동될 수 있습니다.
전형 일정 및 결과는 지원서에 등록하신 이메일로 개별안내드립니다.
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 본사 홈페이지 지원
■참고사항
고용형태는 정규직으로 수습기간 12주를 포함합니다.
본 공고는 모집 완료 시 조기 마감될 수 있습니다.
지원서 내용 중 허위사실이 있는 경우에는 합격이 취소될 수 있습니다.
보훈대상자 및 장애인 여부는 채용 과정에서 어떠한 불이익도 미치지 않습니다.
직급과 담당 업무 범위는 후보자의 전반적인 경력과 경험 등 제반사정을 고려하여 변경될 수 있습니다.
이러한 변경이 필요할 경우, 최종 합격 통지 전 적절한 시기에 후보자와 커뮤니케이션 될 예정입니다.",catch,"자격요건
· 3년 이상의 운영 관련 경험
· 대규모 데이터 셋 분석 및 통찰력 도출 경험을 갖춘 분석 기술
· 어려운 과제 해결, 이슈 딥다이브, 근본적인 원인 파악 및 현실적인 솔루션 제안 등의 다양한 경험
· 정보를 신속히 종합하고, 핵심 내용을 추출하여 인사이트를 제시한 경험
· 뛰어난 의사소통 능력, 대인관계 능력을 통한 유관부서 간 관계 구축 및 협업 능력
· 빠르게 변화하는 역동적인 환경에서 업무의 우선순위를 결정하여 데드라인을 맞추고 
  효과적으로 성과를 달성하는 능력과 경험","우대사항
· 검색 관련 지식 보유자 혹은 관련 업계 근무자
· 데이터 라벨링 운영 경험자
· 영어 커뮤니케이션 가능자",
AI Research Engineer(칼로사업) 채용,카카오브레인,https://www.catch.co.kr/NCS/RecruitInfoDetails/381339,빅데이터/AI,"AI Research Engineer(칼로사업) 채용
■모집부문
모집부문 자격요건
AI Research Engineer
(칼로사업)
업무 내용
- 이미지 또는 비디오 생성 모델 학습을 위한 대규모 멀티모달 데이터 분석 및 가공
- 세계 최상위 수준의 대규모 이미지/비디오 생성 모델 연구 개발

지원 자격
- 5년 이상의 머신러닝 및 SW 엔지니어링 실무 경험을 보유한 분
- 대규모 데이터를 수집 및 가공하여 머신러닝 모델을 학습한 경험이 있는 분 혹은 이에 준하는
  SW 엔지니어링 경력을 보유한 분

우대사항
- 대규모 데이터를 수집 및 가공하여 이미지 또는 비디오 생성 모델을 학습한 경험이 있는 분
- 분산 처리 프레임워크 기반 (DeepSpeed, FairScale 등)의 대규모 모델 학습 경험을 보유한 분
■전형방법
서류전형
코딩테스트
/1차 인터뷰
2차 인터뷰
3차 CEO
인터뷰
(Optional)
입사 확정
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 본사 홈페이지 지원
영입 프로세스는 필요에 따라 생략되거나 추가될 수 있습니다.
해당 포지션의 고용형태는 정규직(수습 3개월)입니다.
*본 영입은 수시모집으로 영입완료시 조기마감 될 수 있습니다.
■기타사항
카카오브레인은 증명사진, 주민등록번호, 가족관계, 혼인여부 등 영입과 관련없는 개인정보를 요구하지 않습니다.
보훈대상자 및 장애인 여부는 영입 과정에서 어떠한 불이익도 미치지 않습니다.
필요 시 지원자의 동의 하에 평판조회 절차가 진행될 수 있으며, 평판조회 결과에 따라 영입이 취소될 수 있습니다.
■필수 제출 서류
자유 양식의 상세 경력 기반 국문 or 영문 이력서 제출해 주시면 됩니다.
이력서는 반드시 PDF로 제출 부탁드립니다. (압축파일 or 노션 포함 웹페이지 PDF 변환본 제출 불가)
제출해 주신 내용 중 허위 사실이 있을 경우 영입이 취소될 수 있습니다.",catch,"자격요건
AI Research Engineer
(칼로사업)
업무 내용
- 이미지 또는 비디오 생성 모델 학습을 위한 대규모 멀티모달 데이터 분석 및 가공
- 세계 최상위 수준의 대규모 이미지/비디오 생성 모델 연구 개발

지원 자격
- 5년 이상의 머신러닝 및 SW 엔지니어링 실무 경험을 보유한 분
- 대규모 데이터를 수집 및 가공하여 머신러닝 모델을 학습한 경험이 있는 분 혹은 이에 준하는
  SW 엔지니어링 경력을 보유한 분","우대사항
- 대규모 데이터를 수집 및 가공하여 이미지 또는 비디오 생성 모델을 학습한 경험이 있는 분
- 분산 처리 프레임워크 기반 (DeepSpeed, FairScale 등)의 대규모 모델 학습 경험을 보유한 분",R
ML Researcher (Computer Vision) 채용,카카오엔터테인먼트,https://www.catch.co.kr/NCS/RecruitInfoDetails/382587,빅데이터/AIDBA/데이터베이스,"ML Researcher (Computer Vision)
채용
■팀 소개
AI Lab은 CTO 산하에 편재되어 있으며, 스토리/음악 컨텐츠 추천/검색을 위한 고객 소비/행동 패턴을 분석하고,
CRM 마케팅 자동화 모델링 등 통계 기반으로 데이터를 분석하고 모델링하는 업무를 수행하고 있습니다.
특히 최근에는 Helix라는 인공지능(AI) 브랜드를 런칭했고, 첫 서비스로 카카오페이지에 적용되는 ‘헬릭스 푸시’를 선보였습니다.
헬릭스 푸시는 모바일 알림 형태로 웹툰과 웹소설 등 IP를 추천하고 캐시 등 혜택을 제공하는 서비스로 AI가 자체적으로
개별 유저 열람, 구매, 방문 데이터를 학습하고 이를 바탕으로 가장 최적화된 시점에 독자가 가장 선호할 것으로 여겨지는 작품을
이용권 혜택 등과 함께 전달합니다.
이처럼 카카오엔터테인먼트는 AI 기술 연구 및 개발을 통해 다양한 플랫폼 안에서 비즈니스 효율과 가치를 극대화하고
사용자 경험을 향상시키고자 합니다.
■모집부문

모집부문 상세내용
ML Researcher
(Computer Vision)
업무내용
컴퓨터 비전 기술 연구 및 응용 개발
이미지 분석 (소재 및 배경, 캐릭터 인식/판별, 자동 이미지 주석)
이미지 자동 채색 / 배경 자동 생성
자연어 기반 이미지 검색
지원자격
컴퓨터 과학, 인공지능(AI), 컴퓨터 비전 분야 전공 석사 학위 혹은 이에 준하는 관련 경력
(5년 이상)을 갖춘 분 
딥러닝 기반 Image classification, object detection / recognition, image captioning,
image generation, style transfer, auto-coloring 등의 컴퓨터 비전 연구 및
프로젝트 수행 경험이 있는 분
CNNs, GANs, VAEs, Diffusion 모델을 활용한 컴퓨터 비전 연구 및 개발 경험이 있는 분
PyTorch나 TensorFlow 등 모델링을 위한 ML Framework에 대한 이해와 활용이 가능한 분
우대사항
컴퓨터 비전 분야 박사 학위를 소지한 분
학회/컨퍼런스 컴퓨터 비전 논문 게재 또는 출판 경험이 있는 분
공통요건
병역 필 또는 면제자로 해외여행에 결격 사유가 없는 분
그 외 제출서류에서 결격 사유가 없는 분
■전형방법
서류전형
1차/2차
인터뷰
처우협의
건강검진
최종합격

※ 1차 인터뷰 전후에 인성검사 및 레퍼런스 체크가 진행될 수 있으니 참고 부탁 드립니다.
※ 최종합격 안내 후, 제출하신 서류에서 결격 사유가 없는 분에 한해 영입
■접수기간 및 방법
접수기간 : ~ 채용시마감
접수방법 : 본사 홈페이지 지원
■참고사항
이력서에 연봉, 주민등록번호 등 민감한 개인 정보가 포함되지 않도록 확인을 부탁 드립니다.
장애인 및 보훈 대상자는 관련 법령에 따라 우대합니다.
지원자격이 충족되지 않거나, 지원서 내용이 허위로 판명될 경우 영입이 취소될 수 있습니다.
그 외 제출하신 서류에서 결격 사유가 확인되는 경우, 영입이 취소될 수 있습니다. 
문의 사항은 FAQ를 확인하시거나 recruit_ent@kakaoent.com으로 문의해 주세요.",catch,"지원자격
컴퓨터 과학, 인공지능(AI), 컴퓨터 비전 분야 전공 석사 학위 혹은 이에 준하는 관련 경력
(5년 이상)을 갖춘 분 
딥러닝 기반 Image classification, object detection / recognition, image captioning,
image generation, style transfer, auto-coloring 등의 컴퓨터 비전 연구 및
프로젝트 수행 경험이 있는 분
CNNs, GANs, VAEs, Diffusion 모델을 활용한 컴퓨터 비전 연구 및 개발 경험이 있는 분
PyTorch나 TensorFlow 등 모델링을 위한 ML Framework에 대한 이해와 활용이 가능한 분","우대사항
컴퓨터 비전 분야 박사 학위를 소지한 분
학회/컨퍼런스 컴퓨터 비전 논문 게재 또는 출판 경험이 있는 분
공통요건
병역 필 또는 면제자로 해외여행에 결격 사유가 없는 분
그 외 제출서류에서 결격 사유가 없는 분","R, TensorFlow, PyTorch"
ML Researcher (NLP) 채용,카카오엔터테인먼트,https://www.catch.co.kr/NCS/RecruitInfoDetails/381858,빅데이터/AIDBA/데이터베이스,"ML Researcher (NLP) 채용
■팀 소개
AI Lab은 CTO 산하에 편재되어 있으며, 스토리/음악 컨텐츠 추천/검색을 위한 고객 소비/행동 패턴을 분석하고,
CRM 마케팅 자동화 모델링 등 통계 기반으로 데이터를 분석하고 모델링하는 업무를 수행하고 있습니다.
특히 최근에는 Helix라는 인공지능(AI) 브랜드를 런칭했고, 첫 서비스로 카카오페이지에 적용되는 ‘헬릭스 푸시’를 선보였습니다.
헬릭스 푸시는 모바일 알림 형태로 웹툰과 웹소설 등 IP를 추천하고 캐시 등 혜택을 제공하는 서비스로 AI가 자체적으로
개별 유저 열람, 구매, 방문 데이터를 학습하고 이를 바탕으로 가장 최적화된 시점에 독자가 가장 선호할 것으로 여겨지는 작품을
이용권 혜택 등과 함께 전달합니다.
이처럼 카카오엔터테인먼트는 AI 기술 연구 및 개발을 통해 다양한 플랫폼 안에서 비즈니스 효율과 가치를 극대화하고
사용자 경험을 향상시키고자 합니다.
■모집부문

모집부문 상세내용
ML Researcher (NLP)
업무내용
자연어 처리 모델 연구 및 응용 개발
텍스트 분석 및 자동 번역
콘텐츠 유해 내용 자동 심사
지원자격
컴퓨터 과학, 인공지능(AI), NLP 분야 전공 석사 학위 혹은
이에 준하는 관련 경력(5년 이상)을 갖춘 분
딥러닝 기반의 자연어 이해, 생성, 대화 시스템 등 NLP 응용 분야에 대한 연구 및
프로젝트 수행 경험이 있는 분
LLM Fine-tuning에 대한 이해와 경험이 있는 분
PyTorch나 TensorFlow 등 모델링을 위한 ML Framework에 대한 이해와 활용이 가능한 분
우대사항
관련 분야 박사 학위를 소지한 분
학회/컨퍼런스에 관련 논문 게재 또는 출판 경험이 있는 분
Large-Scale Training 경험이 있는 분
공통요건
