Title,Company,Link,label,Content,platform,Content_1,Content_2,Content_0
병역 필 또는 면제자로 해외여행에 결격 사유가 없는 분
그 외 제출서류에서 결격 사유가 없는 분
■전형방법
서류전형
1차/2차
인터뷰
처우협의
건강검진
최종합격

※ 1차 인터뷰 전후에 인성검사 및 레퍼런스 체크가 진행될 수 있으니 참고 부탁 드립니다.
※ 최종합격 안내 후, 제출하신 서류에서 결격 사유가 없는 분에 한해 영입
■접수기간 및 방법
접수기간 : ~ 채용시마감
접수방법 : 본사 홈페이지 지원
■참고사항
이력서에 연봉, 주민등록번호 등 민감한 개인 정보가 포함되지 않도록 확인을 부탁 드립니다.
장애인 및 보훈 대상자는 관련 법령에 따라 우대합니다.
지원자격이 충족되지 않거나, 지원서 내용이 허위로 판명될 경우 영입이 취소될 수 있습니다.
그 외 제출하신 서류에서 결격 사유가 확인되는 경우, 영입이 취소될 수 있습니다. 
문의 사항은 FAQ를 확인하시거나 recruit_ent@kakaoent.com으로 문의해 주세요.",catch,"지원자격
컴퓨터 과학, 인공지능(AI), NLP 분야 전공 석사 학위 혹은
이에 준하는 관련 경력(5년 이상)을 갖춘 분
딥러닝 기반의 자연어 이해, 생성, 대화 시스템 등 NLP 응용 분야에 대한 연구 및
프로젝트 수행 경험이 있는 분
LLM Fine-tuning에 대한 이해와 경험이 있는 분
PyTorch나 TensorFlow 등 모델링을 위한 ML Framework에 대한 이해와 활용이 가능한 분","우대사항
관련 분야 박사 학위를 소지한 분
학회/컨퍼런스에 관련 논문 게재 또는 출판 경험이 있는 분
Large-Scale Training 경험이 있는 분
공통요건
병역 필 또는 면제자로 해외여행에 결격 사유가 없는 분
그 외 제출서류에서 결격 사유가 없는 분","R, TensorFlow, PyTorch"
데이터센터 운영 엔지니어 채용,카카오,https://www.catch.co.kr/NCS/RecruitInfoDetails/385628,빅데이터/AIDBA/데이터베이스,"데이터센터 운영 엔지니어 (경력) 채용
■모집부문
모집부문 자격요건
카카오 데이터센터
운영 엔지니어

(정규직, 0명)

◆ 조직소개
다양한 분야의 데이터센터 관련 전문 엔지니어들이 모여서 무중단
그리고 효율적인 데이터센터를 운영하는 조직입니다.

◆ 업무내용
데이터센터 상면 계획 및 운영
데이터센터 환경 관리 및 개선
데이터센터 상면 구축
데이터센터 계약 및 과금 데이터 관리
랙 및 랙 악세서리 개발 적용

◆ 지원자격
2년 이상의 경력을 가진 분
데이터센터 상면 관리 유경험자
데이터센터 공조 및 전기에 대한 이해가 있는 분

■전형방법
서류전형
원격인터뷰
1차 인터뷰
2차 인터뷰
최종합격
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 본사 홈페이지 지원
■필독사항
※ 영입 포지션 직군 경력 1년 미만일 시 추가 역량 검증을 위해 정직원 최종 합격 전, 최대 3개월간 계약직으로 근무할 수 있습니다.
     (단, 신입공채 전형 합격자의 경우에는 관련 경력 1년 미만이라도 정규직으로 입사하게 됩니다.)
■근로제도
Kakao ON: 해당 포지션은 월 총 근무시간 범위 내에서 크루 스스로 업무의 시작 및 종료시간을 설정하여 자율적으로 몰입하여
근무할 수 있는 “완전선택적근로제도""를 적용받습니다.
카카오는 한 달 동안 열심히 달려온 크루의 소중한 휴식과 충전을 위해 매월 마지막 주 금요일을 리커버리데이로 운영합니다.
리커버리데이는 크루가 자유롭게 휴식과 충전, 업무리듬 재조정, 회고 및 다음 업무 계획 수립에 활용할 수 있습니다.
카카오는 오피스를 주된 근무지로 하며,
각 조직별로 조직의 성과 창출과 업무 수행에 최적화된 근무 장소와 방식을 설정하고 있습니다.",catch,"자격요건
카카오 데이터센터
운영 엔지니어

(정규직, 0명)

◆ 조직소개
다양한 분야의 데이터센터 관련 전문 엔지니어들이 모여서 무중단
그리고 효율적인 데이터센터를 운영하는 조직입니다.

◆ 업무내용
데이터센터 상면 계획 및 운영
데이터센터 환경 관리 및 개선
데이터센터 상면 구축
데이터센터 계약 및 과금 데이터 관리
랙 및 랙 악세서리 개발 적용

◆ 지원자격
2년 이상의 경력을 가진 분
데이터센터 상면 관리 유경험자
데이터센터 공조 및 전기에 대한 이해가 있는 분

■전형방법
서류전형
원격인터뷰
1차 인터뷰
2차 인터뷰
최종합격
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 본사 홈페이지 지원
■필독사항
※ 영입 포지션 직군 경력 1년 미만일 시 추가 역량 검증을 위해 정직원 최종 합격 전, 최대 3개월간 계약직으로 근무할 수 있습니다.
     (단, 신입공채 전형 합격자의 경우에는 관련 경력 1년 미만이라도 정규직으로 입사하게 됩니다.)
■근로제도
Kakao ON: 해당 포지션은 월 총 근무시간 범위 내에서 크루 스스로 업무의 시작 및 종료시간을 설정하여 자율적으로 몰입하여
근무할 수 있는 “완전선택적근로제도""를 적용받습니다.
카카오는 한 달 동안 열심히 달려온 크루의 소중한 휴식과 충전을 위해 매월 마지막 주 금요일을 리커버리데이로 운영합니다.
리커버리데이는 크루가 자유롭게 휴식과 충전, 업무리듬 재조정, 회고 및 다음 업무 계획 수립에 활용할 수 있습니다.
카카오는 오피스를 주된 근무지로 하며,
각 조직별로 조직의 성과 창출과 업무 수행에 최적화된 근무 장소와 방식을 설정하고 있습니다.",,
Machine Learning Engineer(언어모델사업) 채용,카카오브레인,https://www.catch.co.kr/NCS/RecruitInfoDetails/381335,빅데이터/AI," Machine Learning Engineer
(언어모델사업)채용
■모집부문
**본 포지션은 크게 Data Engineering 그리고 Optimization 두 가지 분야로 나뉘어져 있습니다.
제출해주신 이력서를 기반으로 후보자의 전반적인 경력과 경험 등 제반 사항을 고려하여 둘 중 적합한 분야를
서류 합격 시 공유 드릴 예정입니다.
모집부문 자격요건
Data Engineering
업무 내용
- LLM Pre-training을 위한 대규모 데이터 수집 및 전처리 기술 개발
- 대량의 문서 파일을 텍스트 형식으로 변환하는 기술에 대한 연구 개발
- SFT, RM, RL 모델 학습에 필요한 데이터의 품질 향상을 위한 연구 개발
- LLM 모델의 연구 개발 효율을 높이기 위한 다양한 기술 개발

지원 자격
- 3년 이상의 AI/ML Engineering 혹은 Data Engineering 관련 경력을 보유하신 분
- 데이터 수집과 품질 향상의 중요성을 이해하고 모델의 성능을 개선하는데 관심 있으신 분
- Data Engineering을 포함한 MLOps/LLMOps에 관심 있으신 분

우대사항
- 사전학습을 위한 테라바이트 수준의 텍스트 데이터 수집 및 분산 처리 경험
- 오픈소스 모델을 기반으로 SFT, RM, RL 모델 학습을 위한 고품질 데이터 수집 및 학습 경험
- LLM 학습 데이터의 품질 향상과 평가를 위한 연구 개발 경험
- AI 관련 탑티어 학회에 언어모델 관련 논문 게제 경험
- MLOps/LLMOps 시스템 설계 및 운영 경험
Optimization
업무 내용
- 대규모 GPU/TPU 클러스터 기반의 분산학습 최적화 기술 개발
- LLM을 효율적으로 서빙하기 위한 추론 최적화 기술 개발
- Megatron-LM, DeepSpeed 등의 분산학습 프레임워크의 성능 개선을 위한 연구 개발

지원 자격
- 3년 이상의 AI/ML Engineering 관련 경력을 보유하신 분
- HPC를 구성하는 다양한 하드웨어를 이해하고 학습 및 추론 속도를 최적화 하는데 관심 있으신 분
- 효율적인 LLM 학습과 추론을 위한 다양한 연구 개발에 관심 있으신 분

우대사항
- 대규모 GPU/TPU 클러스터 환경에서 초거대 모델 학습을 위한 최적화 경험
- LLM 서빙 프레임워크의 성능 향상을 위한 다양한 추론 최적화 경험
- OpenAI Triton, Nvidia CUTLASS 등을 사용한 GPU 커널 개발 경험
- Data/Model/Pipeline/Sequence Parallel 관련 연구 개발 경험
- Quantization, Distillation 관련 연구 개발 경험
■전형방법
서류전형
1차
코딩테스트
/1차 인터뷰
2차
코딩테스트
/2차 인터뷰
3차 CEO
인터뷰
(Optional)
입사 확정
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 본사 홈페이지 지원
영입 프로세스는 필요에 따라 생략되거나 추가될 수 있습니다.
해당 포지션의 고용형태는 정규직(수습 3개월)입니다.
*본 영입은 수시모집으로 영입완료시 조기마감 될 수 있습니다.
■기타사항
카카오브레인은 증명사진, 주민등록번호, 가족관계, 혼인여부 등 영입과 관련없는 개인정보를 요구하지 않습니다.
보훈대상자 및 장애인 여부는 영입 과정에서 어떠한 불이익도 미치지 않습니다.
필요 시 지원자의 동의 하에 평판조회 절차가 진행될 수 있으며, 평판조회 결과에 따라 영입이 취소될 수 있습니다.
■필수 제출 서류
자유 양식의 상세 경력 기반 국문 or 영문 이력서 제출해 주시면 됩니다.
이력서는 반드시 PDF로 제출 부탁드립니다. (압축파일 or 노션 포함 웹페이지 PDF 변환본 제출 불가)
제출해 주신 내용 중 허위 사실이 있을 경우 영입이 취소될 수 있습니다.",catch,"자격요건
Data Engineering
업무 내용
- LLM Pre-training을 위한 대규모 데이터 수집 및 전처리 기술 개발
- 대량의 문서 파일을 텍스트 형식으로 변환하는 기술에 대한 연구 개발
- SFT, RM, RL 모델 학습에 필요한 데이터의 품질 향상을 위한 연구 개발
- LLM 모델의 연구 개발 효율을 높이기 위한 다양한 기술 개발

지원 자격
- 3년 이상의 AI/ML Engineering 혹은 Data Engineering 관련 경력을 보유하신 분
- 데이터 수집과 품질 향상의 중요성을 이해하고 모델의 성능을 개선하는데 관심 있으신 분
- Data Engineering을 포함한 MLOps/LLMOps에 관심 있으신 분","우대사항
- 사전학습을 위한 테라바이트 수준의 텍스트 데이터 수집 및 분산 처리 경험
- 오픈소스 모델을 기반으로 SFT, RM, RL 모델 학습을 위한 고품질 데이터 수집 및 학습 경험
- LLM 학습 데이터의 품질 향상과 평가를 위한 연구 개발 경험
- AI 관련 탑티어 학회에 언어모델 관련 논문 게제 경험
- MLOps/LLMOps 시스템 설계 및 운영 경험
Optimization
업무 내용
- 대규모 GPU/TPU 클러스터 기반의 분산학습 최적화 기술 개발
- LLM을 효율적으로 서빙하기 위한 추론 최적화 기술 개발
- Megatron-LM, DeepSpeed 등의 분산학습 프레임워크의 성능 개선을 위한 연구 개발

지원 자격
- 3년 이상의 AI/ML Engineering 관련 경력을 보유하신 분
- HPC를 구성하는 다양한 하드웨어를 이해하고 학습 및 추론 속도를 최적화 하는데 관심 있으신 분
- 효율적인 LLM 학습과 추론을 위한 다양한 연구 개발에 관심 있으신 분

우대사항
- 대규모 GPU/TPU 클러스터 환경에서 초거대 모델 학습을 위한 최적화 경험
- LLM 서빙 프레임워크의 성능 향상을 위한 다양한 추론 최적화 경험
- OpenAI Triton, Nvidia CUTLASS 등을 사용한 GPU 커널 개발 경험
- Data/Model/Pipeline/Sequence Parallel 관련 연구 개발 경험
- Quantization, Distillation 관련 연구 개발 경험",R
[Tech] 물류플랫폼실 Data Scientist 채용,우아한형제들,https://www.catch.co.kr/NCS/RecruitInfoDetails/386472,빅데이터/AIDBA/데이터베이스," [Tech] 물류플랫폼실 Data Scientist 채용
■모집부문
모집부문 상세 내용
물류플랫폼실 
Data Scientist 
[업무내용] 
- 우아한형제들 물류 서비스 전반에 걸쳐 비즈니스 가치를 창출하기 위해 제한없이 다양한 
  ML/DL 프로젝트 수행
- 빅데이터 분석을 통한 수요예측 데이터 제공
- 물류 데이터 최적화

[지원자격]
- 수학/통계/산업공학/ML/DS/OR 관련 전공자 또는 그에 해당하는 강한 수학적 백그라운드와 
  경험을 갖추신 분
- 7년 이상 실질적인 비즈니스 문제를 해결하기 위한 기법 또는 머신러닝을 적용한 경력을 
  보유한 분
- 통계적 접근법과 Operations Research 분야 및 머신러닝 알고리즘에 대한 수학적 기초에 
  대한 높은 이해력을 보유하신 분
- 빠르게 변화하는 비즈니스 및 데이터 프로덕션 환경에서 서비스를 개선하는데 도움이 되는 
  논문이나 기술들을 빠르게 학습하여 프로토타이핑할 수 있는 문제해결 능력을 갖추신 분
- 논리적인 사고에 기반해 도메인에서 데이터가 의미하는 바를 연결하여 명확한 의사소통 및 
  문서화할 수 있으신 분
- SQL/R/Python/Spark 언어를 활용한 데이터 정제, 분석, 모델링, 시각화할 수 있는 
  프로그래밍 경험을 보유하신 분
- 빠른 주기로 순환하는 디지털 프로덕트 개발과 운영을 경험해 보신 분

[우대사항]
- 학술적인 연구 자료를 습득하여 비즈니스 문제 해결에 적용하는 능력이 뛰어나신 분
- 확률론(Probability Theory)/확률 과정(Stochastic Process)에 대한 경험을 보유하신 분
- 시계열 예측 알고리즘(ARIMA/RNN/LSTM/GRU 등)을 활용한 수요예측 경험을 보유하신 분
- 베이지안 통계, 비모수 통계 에 대한 경험을 보유하신 분
- ML/DL/RS 프로덕트 서비스에 대한 대한 경험을 보유하신 분
- Linear and Non-linear Programming/Integer and Combinatorial Optimization 문제를 
  해결한 경험을 보유하신 분
- 딜리버리 운영 또는 물류/공급망 운영에 대한 지식을 보유하신 분
■전형방법
서류전형
면접전형
최종합격
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 홈페이지 지원
■꼭 읽어주세요
지원 시 경력기술서(PDF형식) 필수 첨부 부탁드립니다.
경력기술서는 자신의 기술력을 보여 줄 수 있는 프로젝트나 협력했던 활동사항 위주로 작성해주세요.
(진행기간, 주요업무내용, 본인이 기여한 기술력, 결과/성과/성취 등)
코딩테스트는 개별적으로 안내드리며, 심사는 평균 일주일 정도 소요됩니다.",catch,"지원자격]
- 수학/통계/산업공학/ML/DS/OR 관련 전공자 또는 그에 해당하는 강한 수학적 백그라운드와 
  경험을 갖추신 분
- 7년 이상 실질적인 비즈니스 문제를 해결하기 위한 기법 또는 머신러닝을 적용한 경력을 
  보유한 분
- 통계적 접근법과 Operations Research 분야 및 머신러닝 알고리즘에 대한 수학적 기초에 
  대한 높은 이해력을 보유하신 분
- 빠르게 변화하는 비즈니스 및 데이터 프로덕션 환경에서 서비스를 개선하는데 도움이 되는 
  논문이나 기술들을 빠르게 학습하여 프로토타이핑할 수 있는 문제해결 능력을 갖추신 분
- 논리적인 사고에 기반해 도메인에서 데이터가 의미하는 바를 연결하여 명확한 의사소통 및 
  문서화할 수 있으신 분
- SQL/R/Python/Spark 언어를 활용한 데이터 정제, 분석, 모델링, 시각화할 수 있는 
  프로그래밍 경험을 보유하신 분
- 빠른 주기로 순환하는 디지털 프로덕트 개발과 운영을 경험해 보신 분

[","우대사항]
- 학술적인 연구 자료를 습득하여 비즈니스 문제 해결에 적용하는 능력이 뛰어나신 분
- 확률론(Probability Theory)/확률 과정(Stochastic Process)에 대한 경험을 보유하신 분
- 시계열 예측 알고리즘(ARIMA/RNN/LSTM/GRU 등)을 활용한 수요예측 경험을 보유하신 분
- 베이지안 통계, 비모수 통계 에 대한 경험을 보유하신 분
- ML/DL/RS 프로덕트 서비스에 대한 대한 경험을 보유하신 분
- Linear and Non-linear Programming/Integer and Combinatorial Optimization 문제를 
  해결한 경험을 보유하신 분
- 딜리버리 운영 또는 물류/공급망 운영에 대한 지식을 보유하신 분","Python, R"
[Tech] 물류플랫폼실 데이터엔지니어 채용,우아한형제들,https://www.catch.co.kr/NCS/RecruitInfoDetails/386474,빅데이터/AIDBA/데이터베이스," [Tech] 물류플랫폼실 데이터엔지니어 채용
■모집부문
모집부문 상세 내용
물류플랫폼실
데이터엔지니어
[업무내용] 
- 데이터 실시간 수집 환경 구축
- 데이터 분석 환경 제공을 위한 도구 적용 및 관련 설계, 개발 및 운영
- 데이터 파이프라인 설계/개발 및 데이터 웨어하우스 구축/운영
- 비지니스 요구 사항에 따른 데이터 마트 기획 및 개발 

[지원자격]
- 데이터 엔지니어 관련 경력 7년 이상 또는 그에 준하는 역량을 보유하신 분
- DW/DM 구축 및 운영 경험이 있는 분
- 알고리즘, 데이터구조, OS, 데이터베이스 등 기본적인 전산 지식에 대한 이해
- SQL 전문 지식과 AWS 클라우드 서비스 내 개발 및 운영 경험을 보유하신 분
- Hadoop MR, Hive, Spark 등 분산 처리 기술 관련 개발 경험
- 기획/개발/데이터 직군을 포함한 다양한 이해관계자와 요구사항을 조율하고 원활한 
  커뮤니케이션이 가능하신 분 

[우대사항]
- 데이터 엔지니어링 업무를 총괄하고 관리한 경험을 가지신 분 
- Airflow 활용 경험을 가지신 분 
- 대용량/실시간 데이터 분산 처리 시스템 설계 및 운영 경험을 가지신 분
- AWS, GCP 클라우드 환경에서의 데이터 파이프라인 구축 및 운영 경험을 가지신 분
- Redash, Tableau 등 외부 분석/시각화 도구에 대한 지식을 가지신 분
- 시계열 예측모델(ARIMA/RNN/LSTM/GRU 등) 을 활용한 수요예측 경험을 가지신 분
- 물류/공급망 운영에 대한 지식을 보유하신 분 

[개발환경]
- 주요 기술 : Java, Scala, Spark, Python, Flink, Airflow, SpringFramework, NoSQL(Redis, 
  Elasticsearch, MongoDB 등), Kafka, AWS Services, SQL
- 업무 도구 : GitLab, Jira, Confluence, Jenkins
- 코드 리뷰 : GitLab MR로 온라인 코드 리뷰 진행
- 빌드, 배포 : Jenkins, GitLab CI, AWS CodeDeploy
- 테스트 : GitLab CI로 유닛 테스트 및 통합 테스트 
■전형방법
서류전형
면접전형
최종합격
■접수기간 및 방법
접수기간 : 채용시 마감
접수방법 : 홈페이지 지원
■꼭 읽어주세요
지원 시 경력기술서(PDF형식) 필수 첨부 부탁드립니다.
경력기술서는 자신의 기술력을 보여 줄 수 있는 프로젝트나 협력했던 활동사항 위주로 작성해주세요.
(진행기간, 주요업무내용, 본인이 기여한 기술력, 결과/성과/성취 등)
코딩테스트는 개별적으로 안내드리며, 심사는 평균 일주일 정도 소요됩니다.",catch,"지원자격]
- 데이터 엔지니어 관련 경력 7년 이상 또는 그에 준하는 역량을 보유하신 분
- DW/DM 구축 및 운영 경험이 있는 분
- 알고리즘, 데이터구조, OS, 데이터베이스 등 기본적인 전산 지식에 대한 이해
- SQL 전문 지식과 AWS 클라우드 서비스 내 개발 및 운영 경험을 보유하신 분
- Hadoop MR, Hive, Spark 등 분산 처리 기술 관련 개발 경험
- 기획/개발/데이터 직군을 포함한 다양한 이해관계자와 요구사항을 조율하고 원활한 
  커뮤니케이션이 가능하신 분 

[","우대사항]
- 데이터 엔지니어링 업무를 총괄하고 관리한 경험을 가지신 분 
- Airflow 활용 경험을 가지신 분 
- 대용량/실시간 데이터 분산 처리 시스템 설계 및 운영 경험을 가지신 분
- AWS, GCP 클라우드 환경에서의 데이터 파이프라인 구축 및 운영 경험을 가지신 분
- Redash, Tableau 등 외부 분석/시각화 도구에 대한 지식을 가지신 분
- 시계열 예측모델(ARIMA/RNN/LSTM/GRU 등) 을 활용한 수요예측 경험을 가지신 분
- 물류/공급망 운영에 대한 지식을 보유하신 분 

[개발환경]
- 주요 기술 : Java, Scala, Spark, Python, Flink, Airflow, SpringFramework, NoSQL(Redis, 
  Elasticsearch, MongoDB 등), Kafka, AWS Services, SQL
- 업무 도구 : GitLab, Jira, Confluence, Jenkins
- 코드 리뷰 : GitLab MR로 온라인 코드 리뷰 진행
- 빌드, 배포 : Jenkins, GitLab CI, AWS CodeDeploy
- 테스트 : GitLab CI로 유닛 테스트 및 통합 테스트","Python, Java(?:Script)?, Scala, Go, R, AWS, MongoDB, Redis, Elasticsearch, Git(?:Hub|Lab)?, JIRA, Confluence, Jenkins"
헬스케어 RWE Specailist(임상통계 분석가) 채용 오늘마감,카카오헬스케어,https://www.catch.co.kr/NCS/RecruitInfoDetails/387172,빅데이터/AIDBA/데이터베이스," [경력]헬스케어 RWE Specialist
(임상통계 분석가) 채용
■모집부문
모집부문 상세내용
헬스케어
RWE Specialist
(임상통계 분석가)
[담당업무]
헬스케어 빅데이터(EMR, CDW, CDM 등) 기반 연구 사업 수행 및 데이터 분석
RWE(Real World evidence) 프로젝트 연구 설계 및 데이터 분석 수행
임상 연구 적합성 검토(Feasibility Check) 및 분석 컨설팅 수행
[지원자격]
제약회사/CRO/병의원/헬스케어데이터 회사 및 기관에서 임상 연구 및 데이터 분석 경력이 3년 이상이신 분
관련 전공(수학/통계학, 의학/보건통계학, 생명/의료 정보학 등)의 석/박사 학위를 보유하신 분
EMR/CDW/임상 데이터 등 헬스케어 데이터에 대한 이해를 바탕으로 프로젝트 수행 경험이 있으신 분
R, Python 등의 하나 이상의 프로그래밍 언어로 데이터 가공 및 데이터 분석에 능숙하신 분
DB 구조의 이해 및 SQL을 통한 데이터 가공/전처리에 능숙하신 분
프로젝트 리드 경험이 있으며 데이터 분석 관련 컨설팅 경험이 있으신 분
[우대사항]
RWE 프로젝트 또는 다기관 연구 수행 경험이 있으신 분
병원 EMR 시스템 및 의료 데이터 구조를 잘 이해하고 있으신 분
분석 결과에 대한 시각화 및 문서화 작업이 능숙하신 분
대내외 커뮤니케이션이 원활하고 조직과 융화를 잘 이룰 수 있으신 분
RWE 연구, 헬스케어 분야 영어 커뮤니케이션에 어려움이 없으신 분
의료데이터 플랫폼(EMR, CDW 등) 분석 서비스 및 BM에 이해가 높으신 분
■전형방법
서류검토
1차 직무면접

온라인 인성검사 및
2차 컬처핏
면접
처우 및
입사일 협의

최종입사



 2차 컬처핏 면접은 최종 합격이 아니며, 연봉 및 근로조건 합의가 된 이후 최종 입사가 확정됩니다. 
 인성검사는 2차 컬처핏 면접의 참고자료로 1차 직무면접 합격 후 온라인으로 응시하시게 됩니다.(약 40분)
■접수기간 및 방법
접수기간 : ~2024.02.26
접수방법 : 본사 홈페이지 지원
■기타사항
입사 후 12주의 수습평가 기간이 적용됩니다. (수습 기간 급여는 100% 지급됩니다)
필요할 경우 별도 프로세스가 추가되거나 생략될 수 있으며, 이 경우 지원자 분들께 사전 안내합니다.
장애/보훈 대상자는 관계 법령에 의거하여 우대합니다.
입사 후라도 제출하신 자료에서 허위사실이 발견될 경우 채용이 취소됩니다.
원활한 채용 진행을 위해 복수의 포지션을 동시에 진행하는 것은 불가능합니다.

[혜택 및 복지]
가족들의 단체 상해보험 지원
(본인, 배우자, 양가 부모님, 자녀 숫자 제한 없이 모두)
현금처럼 활용할 수 있는 베네핏 카드(연 180만원) 지원
야근한 만큼 쉴 수 있는 보상휴가 제도 (비포괄임금)
1시간 단위로 쪼개서 사용할 수 있는 연차휴가
8시 ~ 10시까지 출근할 수 있는 시차출퇴근제
최상의 업무환경 제공 (최신 노트북과 허먼밀러 의자까지)
매년 정밀 건강검진 수검 지원
매월 식비(20만원) 지원
건강하고 맛있는 메뉴로 가득한 사내식당 및 사내카페 운영
출출함을 해소할 수 있는 사내 간식바 운영
카카오 공동체 직장 어린이집 지원
직무 관련 세미나 참석비, 교육비 및 도서 구매비 지원
각종 경조사 지원",catch,"지원자격]
제약회사/CRO/병의원/헬스케어데이터 회사 및 기관에서 임상 연구 및 데이터 분석 경력이 3년 이상이신 분
관련 전공(수학/통계학, 의학/보건통계학, 생명/의료 정보학 등)의 석/박사 학위를 보유하신 분
EMR/CDW/임상 데이터 등 헬스케어 데이터에 대한 이해를 바탕으로 프로젝트 수행 경험이 있으신 분
R, Python 등의 하나 이상의 프로그래밍 언어로 데이터 가공 및 데이터 분석에 능숙하신 분
DB 구조의 이해 및 SQL을 통한 데이터 가공/전처리에 능숙하신 분
프로젝트 리드 경험이 있으며 데이터 분석 관련 컨설팅 경험이 있으신 분
[","우대사항]
RWE 프로젝트 또는 다기관 연구 수행 경험이 있으신 분
병원 EMR 시스템 및 의료 데이터 구조를 잘 이해하고 있으신 분
분석 결과에 대한 시각화 및 문서화 작업이 능숙하신 분
대내외 커뮤니케이션이 원활하고 조직과 융화를 잘 이룰 수 있으신 분
RWE 연구, 헬스케어 분야 영어 커뮤니케이션에 어려움이 없으신 분
의료데이터 플랫폼(EMR, CDW 등) 분석 서비스 및 BM에 이해가 높으신 분","Python, R"
